Drug Name,Cell Line Name,Tissue,Cancer Type,COSMIC ID,IC Results ID,IC 50,IC 50 Low,IC 50 High,Beta,Timestamp
Cisplatin,IST-SL2,lung_small_cell_carcinoma,lung,753565,1266123,3.406628,2.58698,5.635857,1.186408,15-Oct-12
Cisplatin,J82,Bladder,urogenital_system,753566,771352,1.691888,1.145423,2.493421,1.160467,13-May-10
Cisplatin,KNS-62,lung_NSCLC_squamous_cell_carcinoma,lung,753569,1089422,2.641739,2.050417,3.651831,0.788732,12-Apr-12
Cisplatin,KOSC-2,head_and_neck,aero_digestive_tract,753570,771360,1.066489,0.388933,1.69795,0.997155,5-Jul-10
Cisplatin,KP-4,pancreas,pancreas,753572,771364,2.463837,1.537818,4.373903,0.97593,10-May-10
Cisplatin,KYSE-140,oesophagus,aero_digestive_tract,753573,1227383,0.990912,0.629342,1.404615,0.863932,5-Jul-12
Cisplatin,KYSE-410,oesophagus,aero_digestive_tract,753574,1227385,3.556899,2.567017,5.812022,0.728537,5-Jul-12
Cisplatin,KYSE-520,oesophagus,aero_digestive_tract,753575,771373,3.081463,2.153967,5.184361,1.004416,1-Jul-10
Cisplatin,KYSE-70,oesophagus,aero_digestive_tract,753576,771374,3.885415,2.492192,7.485897,0.978659,1-Jul-10
Cisplatin,LB1047-RCC,kidney,kidney,753577,1089423,1.773616,1.402604,2.619108,1.159373,30-Apr-12
Cisplatin,LB2241-RCC,kidney,kidney,753578,771266,2.428654,1.715302,4.195262,1.074418,28-Jun-10
Cisplatin,LB2518-MEL,melanoma,skin,753579,804468,6.280205,3.615472,10.562385,1.044727,4-Apr-11
Cisplatin,LB373-MEL-D,melanoma,skin,753581,1227342,4.48501,2.868599,7.085262,0.396754,26-Jul-12
Cisplatin,LB771-HNC,head_and_neck,aero_digestive_tract,753583,804469,4.497595,2.566912,8.447012,0.409562,30-Sep-10
Cisplatin,LB831-BLC,Bladder,urogenital_system,753584,804470,5.41682,3.206613,9.22962,1.016272,22-Nov-10
Cisplatin,LCLC-103H,lung_NSCLC_large_cell,lung,753586,771378,4.719679,2.59194,8.930552,1.013229,20-May-10
Cisplatin,LU-134-A,lung_small_cell_carcinoma,lung,753588,1265143,4.750185,2.208748,9.162403,1.084332,9-Oct-12
Cisplatin,LU-165,lung_small_cell_carcinoma,lung,753589,1266235,6.487142,3.943372,10.623389,1.011427,15-Oct-12
Cisplatin,LXF-289,lung_NSCLC_adenocarcinoma,lung,753592,1227343,3.161664,2.424098,4.519059,0.72719,5-Jul-12
Cisplatin,MS-1,lung_small_cell_carcinoma,lung,753594,1263547,6.547701,3.942694,10.946312,0.998363,8-Oct-12
Cisplatin,MZ1-PC,pancreas,pancreas,753595,804477,3.398585,2.177077,6.09821,0.898693,1-Nov-10
Cisplatin,MZ7-mel,melanoma,skin,753596,771269,6.152805,3.400943,10.761992,1.008628,21-Jun-10
Cisplatin,NCI-H1304,lung_small_cell_carcinoma,lung,753599,1259375,4.795082,2.946823,8.69268,1.027757,28-Sep-12
Cisplatin,NCI-H1563,lung_NSCLC_adenocarcinoma,lung,753600,1089508,4.98031,3.146838,8.190422,0.462105,23-Feb-12
Cisplatin,NCI-H292,lung_NSCLC_adenocarcinoma,lung,753604,804548,5.89784,3.413693,10.162421,0.946847,22-Nov-10
Cisplatin,NCI-H510A,lung_small_cell_carcinoma,lung,753605,1308569,3.250877,2.529681,4.545823,0.851194,26-Oct-12
Cisplatin,PC-14,lung_NSCLC_adenocarcinoma,lung,753608,804700,1.744455,1.472872,2.066484,1.305807,30-Sep-10
Cisplatin,SK-MM-2,Myeloma,blood,753612,1332272,5.976815,3.633032,10.11834,1.042044,1-Feb-13
Cisplatin,TE-15,oesophagus,aero_digestive_tract,753614,1259123,3.991877,2.455626,8.463759,1.166341,28-Sep-12
Cisplatin,U-266,Myeloma,blood,753615,804402,5.033941,2.927574,9.260411,0.982015,25-Oct-10
Cisplatin,SIMA,neuroblastoma,nervous_system,753620,1227313,2.315263,1.896331,3.938621,1.400406,6-Aug-12
Cisplatin,TE-1,oesophagus,aero_digestive_tract,753621,804502,3.650941,2.651971,5.802767,0.847813,25-Oct-10
Cisplatin,TE-10,oesophagus,aero_digestive_tract,753622,804503,5.059864,2.994247,9.335657,1.040652,1-Nov-10
Cisplatin,TE-8,oesophagus,aero_digestive_tract,753623,804507,2.805138,1.73991,6.085947,1.154409,4-Oct-10
Cisplatin,CAPAN-1,pancreas,pancreas,753624,1227337,1.763765,1.489774,2.093534,1.128165,9-Jul-12
Cisplatin,OVCAR-3,ovary,urogenital_system,905933,771429,2.968321,1.772367,5.998338,0.912616,21-Jun-10
Cisplatin,PC-3,prostate,urogenital_system,905934,771444,3.905181,2.087422,8.077394,0.917192,27-May-10
Cisplatin,DU-145,prostate,urogenital_system,905935,787645,2.408486,1.802615,3.563194,1.090517,10-Jun-10
Cisplatin,HCT-116,large_intestine,digestive_system,905936,804559,4.774178,2.243052,9.910953,1.153779,18-Oct-10
Cisplatin,HCT-15,large_intestine,digestive_system,905937,1313997,5.058187,2.285801,9.477713,1.097,7-Jan-13
Cisplatin,HL-60,acute_myeloid_leukaemia,blood,905938,1254475,2.388306,1.643864,4.415368,1.334682,3-Sep-12
Cisplatin,HT-29,large_intestine,digestive_system,905939,1227379,4.570014,3.226575,7.209504,1.001801,5-Jul-12
Cisplatin,K-562,chronic_myeloid_leukaemia,blood,905940,1258171,4.193559,2.349701,7.820394,1.032523,21-Sep-12
Cisplatin,NCI-H226,lung_NSCLC_squamous_cell_carcinoma,lung,905941,804667,3.725984,2.762274,5.60203,1.012886,30-Sep-10
Cisplatin,NCI-H23,lung_NSCLC_adenocarcinoma,lung,905942,771420,1.527082,1.211855,1.904421,1.352274,21-Jun-10
Cisplatin,NCI-H460,lung_NSCLC_large_cell,lung,905943,1314277,2.12435,1.680739,3.060694,1.10952,7-Jan-13
Cisplatin,T47D,breast,breast,905945,771225,5.470363,3.318106,9.551556,0.912569,12-Jul-10
Cisplatin,MCF7,breast,breast,905946,804632,4.036734,2.431055,7.802303,1.008742,1-Nov-10
Cisplatin,786-0,kidney,kidney,905947,771305,1.496287,0.715875,2.88089,1.04601,14-Jun-10
Cisplatin,A498,kidney,kidney,905948,787591,2.974722,2.145606,4.900206,0.948482,26-Jul-10
Cisplatin,A549,lung_NSCLC_adenocarcinoma,lung,905949,1227376,3.631747,1.584872,8.334467,1.049196,25-Jun-12
Cisplatin,ACHN,kidney,kidney,905950,771350,2.085441,1.55476,2.955663,0.987907,10-May-10
Cisplatin,BT-549,breast,breast,905951,1314221,4.791074,2.367411,9.103549,0.993632,7-Jan-13
Cisplatin,CCRF-CEM,lymphoblastic_leukemia,blood,905952,1254139,1.759891,1.275279,3.072185,1.217952,3-Sep-12
Cisplatin,SK-MEL-28,melanoma,skin,905954,771210,3.100468,2.148972,4.932176,0.914256,13-May-10
Cisplatin,SK-MEL-2,melanoma,skin,905955,1227314,2.667694,2.144251,3.513246,0.694312,9-Jul-12
Cisplatin,COLO-320-HSR,large_intestine,digestive_system,910569,1258339,3.334749,2.606393,5.394184,1.179715,21-Sep-12
Cisplatin,ATN-1,lymphoblastic_T_cell_leukaemia,blood,910687,1329528,3.693115,1.038839,8.298372,0.956092,30-Nov-12
Cisplatin,CESS,acute_myeloid_leukaemia,blood,910688,1330984,4.334653,2.571801,8.638013,1.025515,17-Dec-12
Cisplatin,COLO-678,large_intestine,digestive_system,910689,804515,6.210452,3.550411,10.85892,1.023559,18-Oct-10
Cisplatin,COLO-684,endometrium,urogenital_system,910691,1257331,4.599792,3.038045,8.176823,1.016613,21-Sep-12
Cisplatin,COLO-668,lung_small_cell_carcinoma,lung,910692,804428,4.633801,2.958954,7.907417,0.921005,4-Oct-10
Cisplatin,LN-405,glioma,nervous_system,910694,787691,4.128235,2.610353,8.704495,1.057255,19-Jul-10
Cisplatin,TGBC24TKB,biliary_tract,digestive_system,910695,771290,3.683912,2.099512,7.074378,0.87614,14-Jun-10
Cisplatin,TI-73,osteosarcoma,bone,910696,804510,2.143055,1.757193,2.679942,1.044188,1-Nov-10
Cisplatin,A388,skin_other,skin,910697,1227328,2.833453,2.30536,3.667308,0.759236,9-Jul-12
Cisplatin,BFTC-909,kidney,kidney,910698,771403,2.701555,1.688042,4.60439,0.896013,20-May-10
Cisplatin,C2BBe1,large_intestine,digestive_system,910700,771447,4.574444,2.216547,9.184393,0.952035,14-Jun-10
Cisplatin,SCC-25,head_and_neck,aero_digestive_tract,910701,787564,4.167463,2.820554,7.210235,1.019392,19-Jul-10
Cisplatin,AsPC-1,pancreas,pancreas,910702,787684,3.042285,2.172657,5.236941,1.058853,7-Jun-10
Cisplatin,CA46,Burkitt_lymphoma,blood,910703,1331684,5.768414,3.406045,10.106166,0.986908,22-Jan-13
Cisplatin,AU565,breast,breast,910704,1227387,2.236356,1.724049,2.982322,0.850867,5-Jul-12
Cisplatin,BALL-1,B_cell_leukemia,blood,910705,1262679,5.3821,2.906668,9.662869,0.945392,8-Oct-12
Cisplatin,BL-41,Burkitt_lymphoma,blood,910706,1259207,4.446714,2.00593,9.620085,1.13892,28-Sep-12
Cisplatin,BV-173,chronic_myeloid_leukaemia,blood,910710,1256099,1.909774,1.32633,2.899035,0.889552,31-Aug-12
Cisplatin,IA-LM,lung_NSCLC_large_cell,lung,910779,1089421,3.141984,2.460641,4.46039,0.774927,14-May-12
Cisplatin,TGW,neuroblastoma,nervous_system,910780,1257415,2.643619,2.290804,3.232527,1.089126,21-Sep-12
Cisplatin,AN3-CA,endometrium,urogenital_system,910781,787678,2.296739,1.625259,3.473804,0.918846,3-Jun-10
Cisplatin,A204,rhabdomyosarcoma,soft_tissue,910784,787655,4.165864,1.929085,9.380523,1.076361,7-Jun-10
Cisplatin,NY,osteosarcoma,bone,910849,804687,2.112831,1.607493,2.84158,0.952802,18-Mar-11
Cisplatin,C3A,liver,digestive_system,910850,804357,6.009408,3.622659,10.055149,1.020088,22-Nov-10
Cisplatin,A427,lung_NSCLC_not_specified,lung,910851,1089472,5.858937,2.593743,10.081673,1.012026,23-Feb-12
Cisplatin,CAL-85-1,breast,breast,910852,804412,4.468547,2.81132,7.764798,0.962644,1-Nov-10
Cisplatin,CHL-1,melanoma,skin,910853,804498,2.006247,1.60827,2.900767,1.025993,4-Apr-11
Cisplatin,RL,B_cell_lymphoma,blood,910861,1330312,6.977647,4.242676,10.959083,1.054069,7-Dec-12
Cisplatin,NCI-H1651,lung_NSCLC_adenocarcinoma,lung,910900,804657,1.954771,1.543007,2.646229,1.126439,4-Oct-10
Cisplatin,RPMI-7951,melanoma,skin,910903,771203,1.402029,1.108511,1.706567,1.257535,12-Jul-10
Cisplatin,SCC-4,head_and_neck,aero_digestive_tract,910904,804368,3.434336,2.415153,5.621947,0.863748,1-Nov-10
Cisplatin,SNU-C1,large_intestine,digestive_system,910905,1330816,7.136644,4.284615,11.580314,1.043777,17-Dec-12
Cisplatin,ST486,Burkitt_lymphoma,blood,910906,1263127,7.009753,4.273898,11.405822,1.075394,8-Oct-12
Cisplatin,SW1990,pancreas,pancreas,910907,787572,2.273121,1.524182,3.328189,0.725981,10-Jun-10
Cisplatin,SCC-15,head_and_neck,aero_digestive_tract,910911,771207,3.365135,2.239537,5.833448,0.969507,21-Jun-10
Cisplatin,Capan-2,pancreas,pancreas,910915,804433,5.493741,3.162513,9.826474,0.982455,6-Dec-10
Cisplatin,CAL-27,head_and_neck,aero_digestive_tract,910916,1227318,1.765846,1.490094,2.042993,1.198568,25-Jun-12
Cisplatin,BC-1,B_cell_lymphoma,blood,910919,1331712,4.389975,3.0016,7.311294,0.827292,22-Jan-13
Cisplatin,A704,kidney,kidney,910920,1089410,4.748612,3.284353,7.569514,1.032796,16-Apr-12
Cisplatin,A101D,melanoma,skin,910921,1227326,1.322891,0.6938,2.418917,1.044939,25-Jun-12
Cisplatin,769-P,kidney,kidney,910922,771302,2.782219,1.737996,4.814837,0.825745,20-May-10
Cisplatin,23132-87,stomach,digestive_system,910924,1227302,5.586716,3.377153,9.745836,0.926381,19-Jul-12
Cisplatin,A431,skin_other,skin,910925,804569,4.664505,2.850405,8.707881,0.991134,4-Apr-11
Cisplatin,BFTC-905,Bladder,urogenital_system,910926,771402,0.946035,0.65302,1.209473,1.351023,8-Jul-10
Cisplatin,CAL-51,breast,breast,910927,804396,1.89202,1.562213,2.415592,1.388501,1-Nov-10
Cisplatin,RERF-LC-MS,lung_NSCLC_adenocarcinoma,lung,910931,804360,6.034547,2.533536,10.657962,1.060291,30-Sep-10
Cisplatin,GAK,melanoma,skin,910932,950614,6.193524,3.587066,10.159714,1.028434,14-Apr-11
Cisplatin,AM-38,glioma,nervous_system,910933,787593,5.413927,2.330144,10.066196,1.02025,9-Aug-10
Cisplatin,A4-Fuk,B_cell_lymphoma,blood,910934,1308401,2.148034,1.596998,4.089995,1.442827,26-Oct-12
Cisplatin,A3-KAW,B_cell_lymphoma,blood,910935,1309773,5.583735,2.110835,10.249772,1.088025,2-Nov-12
Cisplatin,DOK,head_and_neck,aero_digestive_tract,910936,1227358,3.213778,2.344241,5.055814,0.922833,25-Jun-12
Cisplatin,COR-L279,lung_small_cell_carcinoma,lung,910937,1331404,1.429758,1.186546,1.681225,1.368058,18-Jan-13
Cisplatin,NEC8,testis,urogenital_system,910942,1089522,0.924604,0.481823,1.287013,1.223718,3-Apr-12
Cisplatin,CAS-1,glioma,nervous_system,910943,804427,4.882573,3.310018,7.833045,0.842277,6-Dec-10
Cisplatin,RL95-2,endometrium,urogenital_system,930082,804495,3.038998,2.304373,4.453635,0.953331,2-Aug-10
Cisplatin,RO82-W-1,thyroid,thyroid,930083,787560,4.277679,2.392182,8.773809,1.036807,2-Sep-10
Cisplatin,SiHa,cervix,urogenital_system,930297,1089379,2.83526,2.132684,4.296035,0.867841,14-May-12
Cisplatin,SKG-IIIa,cervix,urogenital_system,930298,1089381,1.952829,1.55826,2.453667,0.849937,14-May-12
Cisplatin,TT,thyroid,thyroid,930299,1227323,4.410698,2.881427,7.394128,0.616462,16-Jul-12
Cisplatin,TE-9,oesophagus,aero_digestive_tract,946353,804508,2.731467,2.215833,3.99431,1.211694,30-Sep-10
Cisplatin,TE-11,oesophagus,aero_digestive_tract,946354,771288,3.330281,2.542196,4.989602,1.106498,8-Jul-10
Cisplatin,TE-6,oesophagus,aero_digestive_tract,946355,804506,4.047762,2.670897,7.453757,1.038105,16-Dec-10
Cisplatin,TE-12,oesophagus,aero_digestive_tract,946356,1263435,2.167806,1.880763,3.21634,1.115357,8-Oct-12
Cisplatin,TC-YIK,cervix,urogenital_system,946357,1331236,2.091053,1.64109,3.144875,1.100642,18-Dec-12
Cisplatin,YT,lymphoid_neoplasm_other,blood,946358,1257779,6.127695,3.604145,10.647447,1.06671,21-Sep-12
Cisplatin,BT-474,breast,breast,946359,804683,7.003823,4.125808,11.416663,1.049665,18-Oct-10
Cisplatin,OAW-28,ovary,urogenital_system,946360,771430,3.132171,1.426779,7.479185,1.00634,17-Jun-10
Cisplatin,LCLC-97TM1,lung_NSCLC_large_cell,lung,946361,950633,2.986232,2.256573,5.33547,1.027512,9-May-11
Cisplatin,KP-N-YS,neuroblastoma,nervous_system,946363,787612,6.69778,3.696422,11.452934,1.012255,26-Jul-10
Cisplatin,D-247MG,glioma,nervous_system,946367,787597,2.383755,1.939956,3.097367,0.896488,2-Aug-10
Cisplatin,D-263MG,glioma,nervous_system,946368,787598,1.896217,1.647857,2.208641,1.245201,6-Sep-10
Cisplatin,D-336MG,glioma,nervous_system,946369,785870,3.524386,2.265806,6.425133,0.997992,19-Apr-10
Cisplatin,D-392MG,glioma,nervous_system,946370,804432,2.477201,2.059634,3.232495,1.118646,20-Sep-10
Cisplatin,D-423MG,glioma,nervous_system,946372,950612,2.634941,2.185737,3.66584,0.993119,9-May-11
Cisplatin,D-502MG,glioma,nervous_system,946373,787599,3.499931,2.664128,5.186814,0.932566,19-Jul-10
Cisplatin,D-566MG,glioma,nervous_system,946377,1089411,1.24602,1.066877,1.415947,1.264799,23-Feb-12
Cisplatin,ALL-PO,lymphoblastic_leukemia,blood,910944,1254027,3.143439,2.069893,5.18327,0.674345,3-Sep-12
Cisplatin,S-117,thyroid,thyroid,910946,1227310,2.103374,1.427412,3.092331,0.808964,30-Jul-12
Cisplatin,OCI-AML2,acute_myeloid_leukaemia,blood,910947,1330144,0.99477,0.801892,1.197127,1.580219,7-Dec-12
Cisplatin,MFM-223,breast,breast,910948,1227397,4.399314,2.914878,7.485723,0.828276,5-Jul-12
Cisplatin,CAL-54,kidney,kidney,910952,771228,2.500646,1.705454,4.163587,1.016775,20-May-10
Cisplatin,EFO-21,ovary,urogenital_system,911905,804529,5.672185,3.213291,10.399831,0.997939,4-Oct-10
Cisplatin,LS-1034,large_intestine,digestive_system,917486,804473,5.360632,3.222985,9.862513,0.943873,18-Oct-10
Cisplatin,22RV1,prostate,urogenital_system,924100,771427,3.230471,2.305688,5.739231,1.102087,12-Jul-10
Cisplatin,8505C,thyroid,thyroid,924102,1227361,2.590215,2.087831,3.429719,0.738823,9-Jul-12
Cisplatin,BCPAP,thyroid,thyroid,924104,771389,5.43045,2.828274,10.072683,0.911547,10-May-10
Cisplatin,BPH-1,prostate,urogenital_system,924105,771425,2.779461,1.786947,4.979396,0.989652,27-May-10
Cisplatin,CAL-39,cervix,urogenital_system,924107,787577,5.659098,2.389623,10.776105,1.096122,6-Sep-10
Cisplatin,CaR-1,large_intestine,digestive_system,924108,950613,6.62663,4.013428,10.642183,1.068515,14-Apr-11
Cisplatin,EFE-184,endometrium,urogenital_system,924109,1227360,3.107591,2.664799,3.879656,1.152983,6-Aug-12
Cisplatin,HDLM-2,Hodgkin_lymphoma,blood,924110,1257499,4.369061,2.800245,8.888961,1.236792,21-Sep-12
Cisplatin,HO-1-N-1,head_and_neck,aero_digestive_tract,924111,771333,3.674127,1.838637,8.315874,1.076854,1-Jul-10
Cisplatin,HTC-C3,thyroid,thyroid,924151,771341,1.501072,-0.055748,4.877105,1.011015,14-Jun-10
Cisplatin,KGN,ovary,urogenital_system,924186,804462,2.866744,2.253458,4.273142,1.104169,8-Nov-10
Cisplatin,KLE,endometrium,urogenital_system,924187,771263,4.918785,3.20583,8.165531,0.905475,5-Jul-10
Cisplatin,KNS-81-FD,glioma,nervous_system,924188,804465,6.283194,3.775266,10.442578,0.997936,22-Nov-10
Cisplatin,K5,thyroid,thyroid,924238,785871,1.315621,0.709264,1.989949,1.083015,19-Apr-10
Cisplatin,L-363,Myeloma,blood,924239,1262455,3.032926,2.489179,3.962621,0.956088,2-Oct-12
Cisplatin,MDA-MB-415,breast,breast,924240,1089503,3.879562,2.792292,6.026231,0.952764,26-Mar-12
Cisplatin,NCI-H1975,lung_NSCLC_adenocarcinoma,lung,924244,1227403,3.746736,2.853783,5.441519,0.829941,6-Aug-12
Cisplatin,SW954,urogenital_system_other,urogenital_system,924247,804501,2.407143,2.088627,2.930774,1.10428,25-Oct-10
Cisplatin,MKN7,stomach,digestive_system,924250,950635,2.998088,2.398063,4.238525,1.075832,9-Jun-11
Cisplatin,MDA-MB-157,breast,breast,925338,771387,4.836457,2.67791,8.940245,0.847898,21-Jun-10
Cisplatin,MMAC-SF,melanoma,skin,925339,785872,6.27523,3.645124,10.882939,1.024729,19-Apr-10
Cisplatin,MKN45,stomach,digestive_system,925340,785881,2.298245,1.822352,3.17581,1.095617,22-Apr-10
Cisplatin,NCI-H810,lung_NSCLC_large_cell,lung,925341,787721,5.610372,3.190564,10.304921,1.018954,16-Aug-10
Cisplatin,NBsusSR,neuroblastoma,nervous_system,925342,1309661,0.330543,-0.014339,0.659591,0.886645,2-Nov-12
Cisplatin,MFH-ino,soft_tissue_other,soft_tissue,925343,1314389,1.688591,1.292858,2.239482,1.016257,14-Jan-13
