Drug Name,Cell Line Name,Tissue,Cancer Type,COSMIC ID,IC Results ID,IC 50,IC 50 Low,IC 50 High,Beta,Timestamp
Cisplatin,NOS-1,osteosarcoma,bone,925345,804492,4.993016,3.067466,8.600831,0.964308,28-Feb-11
Cisplatin,PANC-03-27,pancreas,pancreas,925346,771439,3.645003,2.133752,8.284757,1.22579,12-Jul-10
Cisplatin,PANC-08-13,pancreas,pancreas,925347,787731,3.11543,1.910169,5.430558,0.845869,3-Jun-10
Cisplatin,PANC-10-05,pancreas,pancreas,925348,787732,2.152654,1.499554,3.282958,1.109544,10-Jun-10
Cisplatin,CAMA-1,breast,breast,946382,771246,1.805367,0.778975,3.436005,0.690911,24-May-10
Cisplatin,CTB-1,B_cell_lymphoma,blood,949088,1262791,1.858073,1.641403,2.390045,1.506356,8-Oct-12
Cisplatin,Caov-4,ovary,urogenital_system,949090,1227333,4.878041,3.067103,8.293224,0.753506,6-Aug-12
Cisplatin,M059J,glioma,nervous_system,949094,787694,2.33968,1.827407,3.247703,0.974698,2-Aug-10
Cisplatin,HAL-01,lymphoblastic_leukemia,blood,949153,1257947,2.514248,1.551793,6.07573,1.291258,21-Sep-12
Cisplatin,OMC-1,cervix,urogenital_system,949154,1089426,2.535496,2.085892,3.229786,0.910561,14-May-12
Cisplatin,ES8,ewings_sarcoma,bone,949155,1227339,1.299186,1.080064,1.510859,1.745015,25-Jun-12
Cisplatin,ES4,ewings_sarcoma,bone,949156,804439,0.4701,0.228496,0.695849,1.543809,28-Feb-11
Cisplatin,ES6,ewings_sarcoma,bone,949157,1089415,3.058829,2.380353,4.345848,0.713225,1-Mar-12
Cisplatin,ES1,ewings_sarcoma,bone,949158,1227338,1.518202,1.11046,2.600499,1.497009,25-Jun-12
Cisplatin,EW-7,ewings_sarcoma,bone,949160,1264499,1.038708,0.856253,1.226605,1.191699,8-Oct-12
Cisplatin,EW-3,ewings_sarcoma,bone,949161,1257023,0.893499,0.628386,1.364114,1.124731,31-Aug-12
Cisplatin,EW-1,ewings_sarcoma,bone,949163,1089419,2.137932,1.662113,2.857721,0.944771,15-Mar-12
Cisplatin,EW-18,ewings_sarcoma,bone,949164,1264387,3.908725,2.744637,6.111621,0.741673,8-Oct-12
Cisplatin,EW-16,ewings_sarcoma,bone,949165,804454,3.20437,1.272322,7.445229,0.976753,28-Feb-11
Cisplatin,EW-13,ewings_sarcoma,bone,949166,1329220,4.124266,2.837131,6.845015,0.932347,26-Nov-12
Cisplatin,EW-22,ewings_sarcoma,bone,949167,787605,0.730471,0.483671,0.980003,1.172086,6-Sep-10
Cisplatin,EW-24,ewings_sarcoma,bone,949168,1330704,4.676046,2.996924,7.878986,0.821939,14-Dec-12
Cisplatin,LAN-6,neuroblastoma,nervous_system,949170,787615,5.544795,3.354921,9.778422,1.022895,9-Aug-10
Cisplatin,NB10,neuroblastoma,nervous_system,949171,1089425,2.440916,1.512087,4.16727,0.48184,15-Mar-12
Cisplatin,NB12,neuroblastoma,nervous_system,949172,804479,5.114736,3.15737,8.624295,0.98506,25-Oct-10
Cisplatin,NB6,neuroblastoma,nervous_system,949173,787623,5.763551,3.295229,10.371654,1.045356,6-Sep-10
Cisplatin,NB7,neuroblastoma,nervous_system,949174,1227346,4.031338,2.620346,8.347507,1.047317,5-Jul-12
Cisplatin,NB17,neuroblastoma,nervous_system,949175,804483,4.239449,2.766887,7.272303,0.853174,20-Sep-10
Cisplatin,NB5,neuroblastoma,nervous_system,949176,787622,1.701413,1.504488,1.919398,1.300671,9-Aug-10
Cisplatin,NB13,neuroblastoma,nervous_system,949177,787620,3.692069,2.25151,8.199086,1.121343,9-Aug-10
Cisplatin,NB14,neuroblastoma,nervous_system,949178,1227345,2.448649,2.064822,3.396908,1.12113,9-Jul-12
Cisplatin,NB1,neuroblastoma,nervous_system,949179,1314333,1.887755,1.735431,2.061467,1.534893,14-Jan-13
Cisplatin,RH-1,rhabdomyosarcoma,soft_tissue,971773,804361,5.809274,3.136569,9.964951,1.044292,6-Dec-10
Cisplatin,RH-18,rhabdomyosarcoma,soft_tissue,971774,950606,5.866304,3.746865,9.82197,0.910735,9-May-11
Cisplatin,MZ2-MEL,melanoma,skin,971777,1227344,0.433319,-0.163435,0.985278,0.525868,5-Jul-12
Cisplatin,SK-MEL-5,melanoma,skin,905956,1227352,3.04863,1.751856,5.566687,0.925369,16-Jul-12
Cisplatin,Hs-578-T,breast,breast,905957,1089474,2.424805,1.818016,3.821318,0.916403,30-Apr-12
Cisplatin,MOLT-4,lymphoblastic_leukemia,blood,905958,1309157,3.352361,1.86611,6.504375,1.116209,2-Nov-12
Cisplatin,SK-OV-3,ovary,urogenital_system,905959,1314529,5.915677,2.746038,10.705423,1.14214,14-Jan-13
Cisplatin,MDA-MB-231,breast,breast,905960,804633,3.455971,2.6044,5.32709,0.801056,8-Nov-10
Cisplatin,COLO-205,large_intestine,digestive_system,905961,1308065,6.205654,3.359385,10.514316,0.941737,26-Oct-12
Cisplatin,SW620,large_intestine,digestive_system,905962,1227320,2.100729,1.740759,2.985852,1.179887,5-Jul-12
Cisplatin,CAKI-1,kidney,kidney,905963,771212,1.983865,1.583913,2.540209,1.069545,20-May-10
Cisplatin,RPMI-8226,Myeloma,blood,905964,1258507,3.344525,2.50736,4.939929,0.960009,21-Sep-12
Cisplatin,SR,lymphoid_neoplasm_other,blood,905965,1267635,3.625961,1.545791,8.37837,1.201425,15-Oct-12
Cisplatin,NCI-H322M,lung_NSCLC_adenocarcinoma,lung,905967,1331852,5.597062,3.283105,9.955633,1.004382,22-Jan-13
Cisplatin,IGROV-1,ovary,urogenital_system,905968,1314193,4.027199,1.976698,7.458216,0.973422,7-Jan-13
Cisplatin,OVCAR-5,ovary,urogenital_system,905969,1089529,1.392249,0.99662,2.032353,0.944995,26-Apr-12
Cisplatin,EKVX,lung_NSCLC_adenocarcinoma,lung,905970,1089412,6.183365,3.730892,10.525759,1.03085,16-Apr-12
Cisplatin,HCC2998,large_intestine,digestive_system,905971,771256,3.223303,2.175662,6.266667,1.079649,21-Jun-10
Cisplatin,HOP-62,lung_NSCLC_adenocarcinoma,lung,905972,1227340,1.518018,1.29526,1.740215,1.14367,16-Jul-12
Cisplatin,HOP-92,lung_NSCLC_large_cell,lung,905973,787661,1.255816,0.658803,1.95925,0.696873,10-Jun-10
Cisplatin,LOXIMVI,melanoma,skin,905974,771267,1.279202,0.704367,1.89144,0.959689,28-Jun-10
Cisplatin,M14,melanoma,skin,905975,804629,5.114528,2.88834,9.57342,1.046649,4-Apr-11
Cisplatin,UACC-62,melanoma,skin,905976,804404,2.518961,2.008594,3.572516,1.049656,13-Dec-10
Cisplatin,UACC-257,melanoma,skin,905977,771291,4.684817,2.780197,9.035065,1.031868,12-Jul-10
Cisplatin,RXF393,kidney,kidney,905978,1227348,2.144351,1.597952,3.909214,0.858079,9-Jul-12
Cisplatin,SN12C,kidney,kidney,905979,771213,2.838244,1.896484,4.884692,0.965937,27-May-10
Cisplatin,TK10,kidney,kidney,905980,787637,3.432917,2.697748,4.7715,0.917033,26-Jul-10
Cisplatin,U031,kidney,kidney,905981,771239,2.556228,1.732529,4.525565,1.0772,17-May-10
Cisplatin,SNB75,glioma,nervous_system,905982,787631,3.872174,2.741793,6.287785,0.938831,2-Aug-10
Cisplatin,U251,glioma,nervous_system,905983,787579,2.449286,1.790912,3.937832,1.093932,3-Jun-10
Cisplatin,SF539,glioma,nervous_system,905984,787629,1.260311,0.861831,1.765385,1.087736,2-Aug-10
Cisplatin,SF295,glioma,nervous_system,905985,1089378,2.234828,1.922565,2.688928,1.164589,23-Apr-12
Cisplatin,SF268,glioma,nervous_system,905986,1227350,0.486925,0.196308,0.762847,1.051868,9-Jul-12
Cisplatin,KM12,large_intestine,digestive_system,905989,771264,5.000273,2.968033,9.393175,1.036364,5-Jul-10
Cisplatin,OVCAR-4,ovary,urogenital_system,905990,1089427,3.104172,2.650106,3.761004,0.732522,15-Mar-12
Cisplatin,OVCAR-8,ovary,urogenital_system,905991,804691,2.988642,2.281694,4.320888,0.801157,13-Dec-10
Cisplatin,BxPC-3,pancreas,pancreas,906693,771436,2.109725,1.601218,2.975022,0.911855,12-Jul-10
Cisplatin,BHT-101,thyroid,thyroid,906696,1089507,1.761811,1.080454,3.710995,0.772297,23-Feb-12
Cisplatin,Becker,glioma,nervous_system,906746,787594,2.87783,2.179757,4.23645,0.995248,6-Sep-10
Cisplatin,BE-13,lymphoblastic_leukemia,blood,906763,1309437,4.059025,2.549861,7.368379,0.852778,2-Nov-12
Cisplatin,ARH-77,Myeloma,blood,906765,1331628,4.65425,2.194732,8.813197,0.921584,22-Jan-13
Cisplatin,AGS,stomach,digestive_system,906790,1314165,5.789637,3.101244,10.098955,0.979635,7-Jan-13
Cisplatin,ABC-1,lung_NSCLC_adenocarcinoma,lung,906791,950629,1.283161,0.544862,2.601391,0.754666,16-Jun-11
Cisplatin,A2058,melanoma,skin,906792,771323,1.385585,0.942446,1.901648,1.143322,17-May-10
Cisplatin,A375,melanoma,skin,906793,1227375,0.277869,-0.017305,0.546254,1.042483,9-Jul-12
Cisplatin,A253,head_and_neck,aero_digestive_tract,906794,1314557,3.336149,1.66343,6.940258,1.058273,14-Jan-13
Cisplatin,8305C,thyroid,thyroid,906795,950622,4.120571,3.020864,6.205408,0.930661,9-May-11
Cisplatin,647-V,Bladder,urogenital_system,906797,1227356,4.61304,2.312151,9.437746,1.0971,25-Jun-12
Cisplatin,639-V,Bladder,urogenital_system,906798,1227355,0.865181,0.574346,1.234177,1.172552,25-Jun-12
Cisplatin,697,lymphoblastic_leukemia,blood,906800,1257695,2.331211,1.290154,4.165518,1.137896,21-Sep-12
Cisplatin,BT-20,breast,breast,906801,804682,5.363163,2.342767,10.087572,1.130016,4-Apr-11
Cisplatin,ACN,neuroblastoma,nervous_system,906803,787592,5.095343,2.805413,9.599802,1.083822,19-Jul-10
Cisplatin,A2780,ovary,urogenital_system,906804,771324,1.574386,1.146419,2.082773,1.033175,21-Jun-10
Cisplatin,COR-L105,lung_NSCLC_adenocarcinoma,lung,906805,950621,3.123498,1.77846,5.529102,0.503879,16-Jun-11
Cisplatin,CRO-AP2,B_cell_lymphoma,blood,906807,1307253,0.778904,0.484038,1.066974,1.01793,26-Oct-12
Cisplatin,COR-L88,lung_small_cell_carcinoma,lung,906808,1261447,6.511787,3.923925,10.945331,0.993008,2-Oct-12
Cisplatin,COLO-824,breast,breast,906812,804518,6.156037,3.563192,10.545835,1.017768,1-Nov-10
Cisplatin,COLO-800,melanoma,skin,906813,950620,2.999161,1.928768,6.880081,1.262174,14-Apr-11
Cisplatin,COLO-792,melanoma,skin,906814,787638,1.745853,1.035234,2.665972,0.838612,10-Jun-10
Cisplatin,COLO-741,large_intestine,digestive_system,906815,771293,3.718902,2.333609,8.008201,1.042778,27-May-10
Cisplatin,COLO-680N,oesophagus,aero_digestive_tract,906817,771295,3.982318,2.699502,6.998677,0.987468,8-Jul-10
Cisplatin,COLO-679,melanoma,skin,906818,804516,2.109955,1.838604,2.640708,1.372535,6-Dec-10
Cisplatin,CHP-212,neuroblastoma,nervous_system,906820,1227354,2.2101,1.279498,4.053279,0.564149,9-Jul-12
Cisplatin,CFPAC-1,pancreas,pancreas,906821,771275,3.561483,2.545251,5.685415,0.922258,5-Jul-10
Cisplatin,CCF-STTG1,glioma,nervous_system,906823,1227413,3.764381,2.864347,5.161585,0.698116,26-Jul-12
Cisplatin,Ca-Ski,cervix,urogenital_system,906824,1227312,1.428063,0.974135,2.110584,0.827425,19-Jul-12
Cisplatin,CAL-120,breast,breast,906826,804387,4.527307,2.912905,8.264882,0.881404,1-Nov-10
Cisplatin,CAL-72,osteosarcoma,bone,906827,804406,3.174377,1.933855,6.734052,0.998449,18-Mar-11
Cisplatin,CAL-62,thyroid,thyroid,906828,787581,3.46495,2.360549,6.01186,0.87057,26-Jul-10
Cisplatin,C32,melanoma,skin,906830,1227303,1.712039,1.294156,2.466231,1.197259,25-Jun-12
Cisplatin,Daudi,Burkitt_lymphoma,blood,906831,1331180,5.335181,3.215579,9.132352,0.922016,18-Dec-12
Cisplatin,DB,B_cell_lymphoma,blood,906832,1308513,3.06994,2.272165,4.816086,0.988341,26-Oct-12
Cisplatin,Daoy,medulloblastoma,nervous_system,906833,771301,0.410368,0.071083,0.7499,1.144795,28-Jun-10
Cisplatin,D-283MED,medulloblastoma,nervous_system,906834,1089441,1.766027,1.399717,2.233179,1.164587,15-Mar-12
Cisplatin,DBTRG-05MG,glioma,nervous_system,906835,804523,3.455554,2.435277,5.549413,0.806004,18-Mar-11
Cisplatin,DEL,lymphoid_neoplasm_other,blood,906836,1256911,4.242757,2.458168,8.118517,1.030954,31-Aug-12
Cisplatin,Detroit562,head_and_neck,aero_digestive_tract,906837,804524,3.644248,2.581516,6.28681,1.104897,4-Oct-10
Cisplatin,DG-75,Burkitt_lymphoma,blood,906838,1267355,3.691203,2.765586,5.602615,1.072209,15-Oct-12
Cisplatin,DK-MG,glioma,nervous_system,906839,787642,3.490497,2.592738,6.024037,1.054083,2-Sep-10
Cisplatin,DJM-1,skin_other,skin,906841,804434,4.405367,2.938868,7.254712,0.780048,4-Apr-11
Cisplatin,DOHH-2,B_cell_lymphoma,blood,906842,981783,1.442332,0.863668,2.563906,1.215823,7-Feb-11
Cisplatin,DoTc2-4510,cervix,urogenital_system,906843,1227359,2.944113,2.09768,4.284432,0.7206,25-Jun-12
Cisplatin,DU-4475,breast,breast,906844,1259711,3.117151,2.396899,4.483212,0.899133,28-Sep-12
Cisplatin,EB2,Burkitt_lymphoma,blood,906846,1332328,6.415721,3.557329,10.796488,1.050159,1-Feb-13
Cisplatin,EB-3,Burkitt_lymphoma,blood,906847,1331376,6.491941,3.805847,10.911043,1.059722,18-Jan-13
Cisplatin,ECC10,stomach,digestive_system,906848,1261671,3.463248,2.671689,4.944806,0.986988,2-Oct-12
Cisplatin,EFM-19,breast,breast,906851,771308,5.499859,3.342684,9.579661,0.926545,8-Jul-10
Cisplatin,EFO-27,ovary,urogenital_system,906852,787647,2.578744,2.0401,3.735432,1.182156,16-Aug-10
Cisplatin,EGI-1,biliary_tract,digestive_system,906853,771309,2.407115,1.211554,4.559408,0.710689,17-Jun-10
Cisplatin,EM-2,chronic_myeloid_leukaemia,blood,906855,1309325,4.832225,3.064032,8.626518,0.929226,2-Nov-12
Cisplatin,EoL-1-cell,haematopoietic_neoplasm_other,blood,906856,1330256,3.515493,1.954935,7.733994,1.205986,7-Dec-12
Cisplatin,ETK-1,biliary_tract,digestive_system,906861,804449,3.907235,2.649498,6.482983,0.938676,20-Sep-10
Cisplatin,EVSA-T,breast,breast,906862,1227362,2.454284,2.084162,3.047882,1.120335,26-Jul-12
Cisplatin,FADU,head_and_neck,aero_digestive_tract,906863,1227363,4.9595,2.005593,9.612573,1.047068,25-Jun-12
Cisplatin,FTC-133,thyroid,thyroid,906864,787648,1.562415,1.200409,2.281454,1.448157,2-Aug-10
Cisplatin,G-361,melanoma,skin,906865,1314025,2.515294,1.905397,4.735561,1.240854,7-Jan-13
Cisplatin,GAMG,glioma,nervous_system,906868,787651,5.667348,3.000429,10.186128,0.998633,16-Aug-10
Cisplatin,GCIY,stomach,digestive_system,906869,787607,2.919018,2.377408,4.100415,1.206948,6-Sep-10
Cisplatin,GDM-1,acute_myeloid_leukaemia,blood,906870,1266571,5.87623,3.659634,9.624004,0.967491,15-Oct-12
Cisplatin,GI-1,glioma,nervous_system,906871,787608,0.724192,0.344757,1.157206,0.827777,2-Aug-10
Cisplatin,GI-ME-N,neuroblastoma,nervous_system,906872,804457,2.393368,2.055071,2.980943,1.044442,1-Nov-10
Cisplatin,GMS-10,glioma,nervous_system,906873,771316,4.444863,2.09953,9.109369,1.091154,12-Jul-10
Cisplatin,GOTO,neuroblastoma,nervous_system,906875,1089451,1.127711,0.278156,1.90511,0.644581,15-Mar-12
Cisplatin,GR-ST,lymphoblastic_leukemia,blood,906877,1255931,0.773334,-0.163914,1.700577,0.598793,31-Aug-12
Cisplatin,GCT,soft_tissue_other,soft_tissue,906999,771315,1.91856,1.396052,2.673539,1.008355,20-May-10
Cisplatin,ESS-1,endometrium,urogenital_system,907000,771310,0.993356,0.675652,1.276207,1.051557,5-Jul-10
Cisplatin,GT3TKB,stomach,digestive_system,907041,771255,1.747899,1.307087,2.964641,1.357256,20-May-10
Cisplatin,H4,glioma,nervous_system,907042,787656,1.550609,1.246644,1.890523,1.019001,2-Aug-10
Cisplatin,H9,lymphoid_neoplasm_other,blood,907043,1254251,5.15506,2.875199,9.440747,0.981401,3-Sep-12
Cisplatin,HC-1,hairy_cell_leukaemia,blood,907044,1264723,4.881295,3.079154,8.344227,1.027974,9-Oct-12
Cisplatin,HCC1419,breast,breast,907045,1089459,3.385655,1.49696,6.499094,0.383176,23-Feb-12
Cisplatin,HCC1569,breast,breast,907046,804551,6.120834,3.688768,10.58435,0.960445,29-Nov-10
Cisplatin,HCC1806,breast,breast,907047,771325,1.991426,1.305483,3.269718,1.065697,21-Jun-10
Cisplatin,HCC70,breast,breast,907048,771330,2.635947,1.916637,5.217911,1.212718,8-Jul-10
Cisplatin,HD-MY-Z,Hodgkin_lymphoma,blood,907050,1089466,2.888265,2.386311,3.999788,1.099272,16-Apr-12
Cisplatin,HEC-1,endometrium,urogenital_system,907051,804562,2.584415,1.968632,3.928892,1.023675,4-Oct-10
Cisplatin,HEL,acute_myeloid_leukaemia,blood,907053,771331,0.331935,-0.066229,0.692253,1.485893,28-Jun-10
Cisplatin,HGC-27,stomach,digestive_system,907055,787659,1.895023,1.609851,2.267508,1.301625,9-Aug-10
Cisplatin,HH,T_cell_leukemia,blood,907056,1254363,3.233163,1.983803,6.132707,1.20468,3-Sep-12
Cisplatin,HLE,liver,digestive_system,907057,787660,1.801752,1.409245,2.455725,1.285115,7-Jun-10
Cisplatin,HMV-II,melanoma,skin,907058,785877,3.731449,2.348007,7.012031,1.005082,22-Apr-10
Cisplatin,HN,head_and_neck,aero_digestive_tract,907059,771332,3.584438,1.567831,8.388774,1.12582,1-Jul-10
Cisplatin,HOS,osteosarcoma,bone,907060,804566,0.940133,0.595826,1.268505,0.889514,28-Feb-11
Cisplatin,HSC-3,head_and_neck,aero_digestive_tract,907061,787666,3.087901,1.510207,7.745396,1.058966,19-Jul-10
Cisplatin,HSC-4,head_and_neck,aero_digestive_tract,907062,950631,0.458272,0.194053,0.715773,1.427508,20-Jun-11
Cisplatin,HT,B_cell_lymphoma,blood,907063,1267131,6.200692,3.730965,10.379307,1.030989,15-Oct-12
Cisplatin,HT-1080,fibrosarcoma,soft_tissue,907064,787667,3.175388,1.854998,5.584563,0.980524,19-Jul-10
Cisplatin,HT-1197,Bladder,urogenital_system,907065,771340,3.783517,2.70179,5.892235,0.890314,12-Jul-10
Cisplatin,HT-1376,Bladder,urogenital_system,907066,771339,4.594165,2.580596,9.174902,0.950313,14-Jun-10
Cisplatin,HT-144,melanoma,skin,907067,771259,2.481563,1.718708,4.378594,1.017604,21-Jun-10
Cisplatin,HT-3,cervix,urogenital_system,907068,1089480,1.617329,1.201665,2.420269,1.455771,14-May-12
Cisplatin,HuCCT1,biliary_tract,digestive_system,907069,804573,4.250526,2.851037,7.362505,0.980475,6-Dec-10
Cisplatin,HuH-7,liver,digestive_system,907071,1089484,3.711231,2.707768,5.243783,0.627045,26-Mar-12
Cisplatin,HuO9,osteosarcoma,bone,907072,804577,3.655727,1.972716,7.084357,1.072161,28-Feb-11
Cisplatin,HUTU-80,digestive_system_other,digestive_system,907073,1314053,4.572472,2.139927,9.377536,1.110883,7-Jan-13
Cisplatin,IGR-1,melanoma,skin,907169,804578,4.530183,2.821178,7.620119,0.861349,13-Dec-10
Cisplatin,IMR-5,neuroblastoma,nervous_system,907170,1309885,1.656907,1.44722,2.173422,1.769663,2-Nov-12
Cisplatin,IPC-298,melanoma,skin,907171,804585,6.1416,2.503307,10.818627,1.053375,19-Jul-10
Cisplatin,IST-MEL1,melanoma,skin,907172,950615,2.238629,1.990891,2.636798,1.255804,14-Apr-11
