Drug Name,Cell Line Name,Tissue,Cancer Type,COSMIC ID,IC Results ID,IC 50,IC 50 Low,IC 50 High,Beta,Timestamp
Cisplatin,IST-MES1,mesothelioma,lung,907173,771261,2.981633,1.631946,5.194088,0.659774,28-Jun-10
Cisplatin,JAR,urogenital_system_other,urogenital_system,907175,771353,3.240768,1.38574,7.699846,1.026259,21-Jun-10
Cisplatin,JEG-3,urogenital_system_other,urogenital_system,907176,804460,2.331539,1.866825,3.028516,0.67219,16-Dec-10
Cisplatin,JiyoyeP-2003,Burkitt_lymphoma,blood,907268,1331768,6.087407,3.600971,10.757218,0.982731,22-Jan-13
Cisplatin,JVM-2,lymphoid_neoplasm_other,blood,907269,1258591,2.724556,2.047261,4.107596,0.769842,21-Sep-12
Cisplatin,JVM-3,lymphoid_neoplasm_other,blood,907270,1257135,1.575373,1.0102,2.494192,0.687182,31-Aug-12
Cisplatin,KALS-1,glioma,nervous_system,907271,771262,4.264002,2.507962,8.131863,0.953816,13-May-10
Cisplatin,KARPAS-45,lymphoblastic_leukemia,blood,907272,1265927,6.351316,3.663213,10.87863,1.039024,9-Oct-12
Cisplatin,KARPAS-299,anaplastic_large_cell_lymphoma,blood,907273,1254699,1.75091,1.284874,3.212438,1.294687,3-Sep-12
Cisplatin,KARPAS-422,B_cell_lymphoma,blood,907274,1267243,5.773301,3.594317,9.627753,0.996519,15-Oct-12
Cisplatin,KASUMI-1,acute_myeloid_leukaemia,blood,907275,1266039,4.241239,2.827162,7.048702,0.928219,9-Oct-12
Cisplatin,KE-37,lymphoblastic_leukemia,blood,907277,1261559,3.608988,1.427446,8.707471,1.24899,2-Oct-12
Cisplatin,KG-1,acute_myeloid_leukaemia,blood,907278,981828,1.29019,0.275518,2.584029,0.643512,25-Feb-11
Cisplatin,KINGS-1,glioma,nervous_system,907279,804464,3.755583,2.566487,6.03332,0.755245,20-Sep-10
Cisplatin,KMOE-2,acute_myeloid_leukaemia,blood,907280,1254811,3.276047,2.38673,6.153147,1.117497,3-Sep-12
Cisplatin,KNS-42,glioma,nervous_system,907282,787611,3.019929,2.415577,4.285008,1.053535,2-Aug-10
Cisplatin,HuP-T3,pancreas,pancreas,907285,1227380,3.838605,2.735126,5.99941,0.659146,5-Jul-12
Cisplatin,HuP-T4,pancreas,pancreas,907286,1227381,2.488086,1.826103,4.117836,1.146692,5-Jul-12
Cisplatin,HT55,large_intestine,digestive_system,907287,1089481,4.772047,3.177517,8.171604,1.03527,10-May-12
Cisplatin,H-EMC-SS,chondrosarcoma,bone,907290,950628,3.0519,1.746456,5.281018,0.517699,16-Jun-11
Cisplatin,GP5d,large_intestine,digestive_system,907291,771317,3.187374,2.055074,5.445488,0.858678,28-Jun-10
Cisplatin,DMS-53,lung_small_cell_carcinoma,lung,907295,1227357,6.482946,3.733489,11.0158,1.023848,16-Jul-12
Cisplatin,G-402,soft_tissue_other,soft_tissue,907298,771314,1.531511,1.197904,2.184514,1.306139,12-Jul-10
Cisplatin,G-401,kidney,kidney,907299,804536,1.981177,1.561196,2.643217,1.197763,6-Dec-10
Cisplatin,KY821,leukemia,blood,907300,1265367,5.466966,2.744415,10.460049,1.123752,9-Oct-12
Cisplatin,KU812,chronic_myeloid_leukaemia,blood,907311,1265815,4.275968,2.21462,9.127974,1.068391,9-Oct-12
Cisplatin,KU-19-19,Bladder,urogenital_system,907312,787683,2.312987,1.849422,3.206918,1.047878,19-Jul-10
Cisplatin,KS-1,glioma,nervous_system,907313,787613,3.341655,2.464047,5.025011,0.820615,2-Aug-10
Cisplatin,KP-N-YN,neuroblastoma,nervous_system,907314,950616,6.365036,3.837677,10.632244,0.951849,9-May-11
Cisplatin,KYSE-150,oesophagus,aero_digestive_tract,907317,804611,6.019019,3.567999,10.104467,1.007924,8-Nov-10
Cisplatin,KYSE-180,oesophagus,aero_digestive_tract,907318,771366,1.760555,1.187738,2.624135,0.980213,1-Jul-10
Cisplatin,KYSE-270,oesophagus,aero_digestive_tract,907319,771370,2.397199,1.239476,6.035622,1.093372,27-May-10
Cisplatin,KYSE-450,oesophagus,aero_digestive_tract,907320,1227386,3.776897,2.872753,5.39046,0.965037,5-Jul-12
Cisplatin,KYSE-510,oesophagus,aero_digestive_tract,907321,771372,1.219164,0.874796,1.553473,1.456676,1-Jul-10
Cisplatin,L-428,Hodgkin_lymphoma,blood,907322,1262007,3.989468,1.987837,8.591082,1.125214,2-Oct-12
Cisplatin,L-540,Hodgkin_lymphoma,blood,907323,1255371,4.616117,2.420399,8.784246,1.033788,31-Aug-12
Cisplatin,J-RT3-T3-5,lymphoblastic_T_cell_leukaemia,blood,907391,1254587,1.149941,0.820426,2.277702,1.701491,3-Sep-12
Cisplatin,LAMA-84,chronic_myeloid_leukaemia,blood,907783,1254923,2.600591,1.637621,4.664768,0.772379,3-Sep-12
Cisplatin,LC-2-ad,lung_NSCLC_adenocarcinoma,lung,907786,787616,2.50491,1.63319,5.15923,1.068586,10-Jun-10
Cisplatin,LC4-1,lymphoblastic_leukemia,blood,907787,1266907,4.131843,2.486991,9.047894,1.196205,15-Oct-12
Cisplatin,LNCaP-Clone-FGC,prostate,urogenital_system,907788,771382,6.244892,3.503642,10.463225,0.996572,12-Jul-10
Cisplatin,LOUCY,lymphoblastic_T_cell_leukaemia,blood,907789,1267467,2.254842,1.777863,4.188725,1.430589,15-Oct-12
Cisplatin,LoVo,large_intestine,digestive_system,907790,787692,4.063504,2.584195,7.536054,0.966694,26-Jul-10
Cisplatin,LP-1,Myeloma,blood,907791,1331320,6.389407,3.66259,10.820089,1.060885,18-Jan-13
Cisplatin,LS-123,large_intestine,digestive_system,907792,804624,4.763031,2.924452,8.754199,0.97994,18-Oct-10
Cisplatin,LS-411N,large_intestine,digestive_system,907794,804474,4.196372,2.732592,8.007852,1.040346,30-Sep-10
Cisplatin,LS-513,large_intestine,digestive_system,907795,804475,5.506352,3.256048,9.579277,0.910906,13-Dec-10
Cisplatin,LU-99A,lung_NSCLC_large_cell,lung,907796,771384,1.457321,0.822619,2.274113,1.030407,14-Jun-10
Cisplatin,MC116,B_cell_lymphoma,blood,907799,1255595,7.37735,4.597693,11.612836,1.088154,31-Aug-12
Cisplatin,MC-IXC,neuroblastoma,nervous_system,908118,787697,0.518387,0.299259,0.724072,1.781874,2-Aug-10
Cisplatin,MDA-MB-175-VII,breast,breast,908120,1089501,4.244827,1.938649,7.942554,0.943837,30-Apr-12
Cisplatin,MDA-MB-361,breast,breast,908121,771388,2.916008,2.085868,4.670493,0.941243,21-Jun-10
Cisplatin,MDA-MB-453,breast,breast,908122,804634,6.166694,3.675784,10.218027,1.034483,8-Nov-10
Cisplatin,MDA-MB-468,breast,breast,908123,1089587,1.899596,1.631712,2.250406,0.896675,22-Mar-12
Cisplatin,MEL-HO,melanoma,skin,908124,804637,1.916537,1.629551,2.473655,1.259507,4-Apr-11
Cisplatin,MEL-JUSO,melanoma,skin,908125,950634,2.931917,2.223507,4.268976,0.769193,16-Jun-11
Cisplatin,MEG-01,chronic_myeloid_leukaemia,blood,908126,1257611,3.973309,2.929158,6.282279,1.069702,21-Sep-12
Cisplatin,MES-SA,uterus,urogenital_system,908127,1227395,2.016593,1.644132,2.95018,1.042893,6-Aug-12
Cisplatin,Mewo,melanoma,skin,908128,804639,2.813478,1.90977,4.65327,0.89331,27-May-10
Cisplatin,MFE-280,endometrium,urogenital_system,908129,1227396,6.111393,3.621427,10.220718,1.004533,5-Jul-12
Cisplatin,MFE-296,endometrium,urogenital_system,908130,804642,4.117331,2.217695,9.022264,1.114578,4-Oct-10
Cisplatin,MG-63,osteosarcoma,bone,908131,804646,4.609352,2.063149,8.805885,0.954885,28-Feb-11
Cisplatin,MHH-CALL-2,B_cell_leukemia,blood,908132,1331068,2.673449,1.944846,4.569839,0.976783,18-Dec-12
Cisplatin,MHH-ES-1,ewings_sarcoma,bone,908134,1227398,0.841311,0.268001,1.60301,0.627905,5-Jul-12
Cisplatin,MHH-NB-11,neuroblastoma,nervous_system,908135,771397,1.575555,1.243221,2.232202,1.454512,1-Jul-10
Cisplatin,MHH-PREB-1,B_cell_leukemia,blood,908136,1307701,5.262081,3.174114,9.357171,1.024735,26-Oct-12
Cisplatin,MKN1,stomach,digestive_system,908138,771398,3.740548,2.344837,6.676273,0.748925,13-May-10
Cisplatin,MKN28,stomach,digestive_system,908139,1227400,4.158921,2.891838,6.55881,0.679668,5-Jul-12
Cisplatin,ML-2,acute_myeloid_leukaemia,blood,908141,1330480,2.362305,2.010428,3.239774,1.331675,7-Dec-12
Cisplatin,MLMA,hairy_cell_leukaemia,blood,908142,804653,2.955775,1.927089,5.72164,0.708033,6-Dec-10
Cisplatin,MN-60,B_cell_leukemia,blood,908143,1309549,6.604341,3.974563,10.742903,1.050911,2-Nov-12
Cisplatin,MOLT-13,lymphoblastic_T_cell_leukaemia,blood,908146,1264611,4.026093,2.512391,7.318394,0.929916,9-Oct-12
Cisplatin,MOLT-16,lymphoblastic_T_cell_leukaemia,blood,908147,1267579,1.750679,1.213659,3.972426,1.513053,15-Oct-12
Cisplatin,MONO-MAC-6,acute_myeloid_leukaemia,blood,908148,1262231,3.453379,2.387036,7.121375,1.173224,2-Oct-12
Cisplatin,Mo-T,hairy_cell_leukaemia,blood,908149,1255035,1.724717,1.307967,2.69215,1.135852,3-Sep-12
Cisplatin,MPP-89,mesothelioma,lung,908150,787618,2.191885,1.53377,3.337433,0.683855,26-Jul-10
Cisplatin,MRK-nu-1,breast,breast,908151,1265479,6.5848,3.999788,10.994067,1.047421,9-Oct-12
Cisplatin,MSTO-211H,mesothelioma,lung,908152,787703,4.044288,2.537508,7.592755,0.956483,26-Jul-10
Cisplatin,MV-4-11,leukemia,blood,908156,1255147,1.583078,1.135506,2.383863,1.149317,3-Sep-12
Cisplatin,NALM-6,B_cell_leukemia,blood,908158,1330620,5.685823,3.076359,9.747185,0.95763,14-Dec-12
Cisplatin,NB69,neuroblastoma,nervous_system,908440,771404,3.952423,2.077543,6.795641,0.611145,12-Jul-10
Cisplatin,NCI-H520,lung_NSCLC_squamous_cell_carcinoma,lung,908443,787720,4.288214,2.70533,8.160229,1.073346,19-Jul-10
Cisplatin,NCI-SNU-1,stomach,digestive_system,908444,1330648,5.032117,3.274448,8.362728,0.958644,14-Dec-12
Cisplatin,NCI-SNU-5,stomach,digestive_system,908445,1255259,3.6598,1.948602,6.847308,1.013997,3-Sep-12
Cisplatin,NCI-SNU-16,stomach,digestive_system,908446,1330340,5.433865,3.330813,9.513239,0.900881,7-Dec-12
Cisplatin,NH-12,neuroblastoma,nervous_system,908447,804684,2.582414,1.70144,4.915182,1.301347,25-Oct-10
Cisplatin,NKM-1,acute_myeloid_leukaemia,blood,908448,1256603,1.463235,0.994038,2.383197,0.989472,31-Aug-12
Cisplatin,NMC-G1,glioma,nervous_system,908449,804488,2.676983,1.845651,4.152122,0.713518,20-Sep-10
Cisplatin,no-11,glioma,nervous_system,908450,787625,2.745953,2.074667,4.146591,0.795353,9-Aug-10
Cisplatin,NOMO-1,acute_myeloid_leukaemia,blood,908451,1256491,4.188152,1.844758,8.295938,0.896768,31-Aug-12
Cisplatin,no-10,glioma,nervous_system,908452,804489,4.354462,2.937842,7.368696,0.950435,1-Nov-10
Cisplatin,NTERA-S-cl-D1,testis,urogenital_system,908454,771276,-0.16429,-0.511919,0.197212,1.218547,20-May-10
Cisplatin,NUGC-3,stomach,digestive_system,908455,787722,0.762168,0.207379,1.248692,1.129093,10-Jun-10
Cisplatin,NCI-H747,large_intestine,digestive_system,908457,804486,6.171158,3.228301,10.684802,1.021191,18-Oct-10
Cisplatin,NCI-H716,large_intestine,digestive_system,908458,1256827,4.696618,2.858565,8.208871,0.666805,31-Aug-12
Cisplatin,NCI-H596,lung_NSCLC_adenocarcinoma,lung,908459,804677,5.718735,3.378326,9.907214,1.051522,15-Nov-10
Cisplatin,NCI-H441,lung_NSCLC_adenocarcinoma,lung,908460,771423,5.295018,3.114992,9.726279,1.047106,8-Jul-10
Cisplatin,NCI-N87,stomach,digestive_system,908461,771428,3.495386,2.310551,5.680649,0.665867,5-Jul-10
Cisplatin,NCI-H2452,mesothelioma,lung,908462,804672,5.363383,3.155368,9.668738,1.057551,30-Sep-10
Cisplatin,NCI-H1793,lung_NSCLC_adenocarcinoma,lung,908463,787710,2.951665,1.79859,5.51174,0.927651,3-Jun-10
Cisplatin,NCI-H358,lung_NSCLC_adenocarcinoma,lung,908465,771422,4.506685,2.773637,7.975382,0.961505,13-May-10
Cisplatin,NCI-H1155,lung_NSCLC_large_cell,lung,908467,1262567,2.280691,1.59028,4.130089,1.285458,8-Oct-12
Cisplatin,NCI-H28,mesothelioma,lung,908470,804542,4.760889,2.25685,9.446078,1.060974,30-Sep-10
Cisplatin,NCI-H1581,lung_NSCLC_large_cell,lung,908471,787706,2.497983,1.573258,4.164887,0.860618,10-Jun-10
Cisplatin,NCI-H1573,lung_NSCLC_adenocarcinoma,lung,908472,787705,4.721239,2.801486,8.990472,0.931061,3-Jun-10
Cisplatin,NCI-H1666,lung_NSCLC_adenocarcinoma,lung,908473,771410,3.47389,2.292775,7.024472,1.086406,17-May-10
Cisplatin,NCI-H1703,lung_NSCLC_adenocarcinoma,lung,908474,950637,4.999723,2.93505,8.933392,0.552305,20-Jun-11
Cisplatin,NCI-H1755,lung_NSCLC_adenocarcinoma,lung,908475,804658,5.333582,3.29318,9.166177,0.978048,6-Dec-10
Cisplatin,NCI-H1993,lung_NSCLC_adenocarcinoma,lung,908476,804662,7.209714,4.326716,11.472469,1.08039,8-Nov-10
Cisplatin,NCI-H630,large_intestine,digestive_system,908482,804678,6.241252,3.626671,10.460249,1.000522,18-Oct-10
Cisplatin,NCI-H524,lung_small_cell_carcinoma,lung,908483,1263939,2.139932,1.839805,2.602914,0.879037,8-Oct-12
Cisplatin,ONS-76,medulloblastoma,nervous_system,909248,950618,1.373483,0.644747,2.24873,0.559632,16-Jun-11
Cisplatin,OPM-2,Myeloma,blood,909249,1266683,6.40308,3.788085,10.635189,1.002187,15-Oct-12
Cisplatin,OS-RC-2,kidney,kidney,909250,771277,1.354171,0.523474,2.21102,0.809678,28-Jun-10
Cisplatin,P12-ICHIKAWA,lymphoblastic_T_cell_leukaemia,blood,909251,1265703,6.331195,3.428547,10.605155,1.068593,9-Oct-12
Cisplatin,P30-OHK,lymphoblastic_leukemia,blood,909252,1307813,1.877267,0.943191,5.031473,1.637709,26-Oct-12
Cisplatin,P31-FUJ,acute_myeloid_leukaemia,blood,909253,1261783,5.74896,3.558,9.685379,0.975881,2-Oct-12
Cisplatin,PA-1,ovary,urogenital_system,909255,787729,0.598542,0.359846,0.836782,1.29283,16-Aug-10
Cisplatin,OCUB-M,breast,breast,909256,804493,6.401837,3.692571,10.785028,1.029976,1-Nov-10
Cisplatin,OC-314,ovary,urogenital_system,909257,1227347,3.270162,2.089978,7.808259,1.27643,9-Jul-12
Cisplatin,PF-382,lymphoblastic_T_cell_leukaemia,blood,909260,1262119,4.639097,3.09918,7.955378,0.938378,2-Oct-12
Cisplatin,Raji,Burkitt_lymphoma,blood,909262,1331572,3.913617,2.828025,6.184962,1.025709,22-Jan-13
Cisplatin,RCM-1,large_intestine,digestive_system,909263,804356,4.809574,2.924266,8.805017,1.009602,4-Apr-11
Cisplatin,RD,rhabdomyosarcoma,soft_tissue,909264,787559,2.677687,1.623464,5.029636,0.989819,3-Jun-10
Cisplatin,REH,B_cell_leukemia,blood,909696,1261895,3.06135,2.215617,4.579687,1.14485,2-Oct-12
Cisplatin,RKO,large_intestine,digestive_system,909698,804494,4.279205,2.442469,8.535288,1.053197,18-Oct-10
Cisplatin,RMG-I,ovary,urogenital_system,909699,1089372,7.051461,4.258047,11.309664,1.057237,30-Apr-12
Cisplatin,RPMI-2650,head_and_neck,aero_digestive_tract,909700,787561,4.324789,2.91386,7.245308,0.965281,19-Jul-10
Cisplatin,RPMI-6666,Hodgkin_lymphoma,blood,909701,1330956,1.855705,1.560109,2.21514,1.115945,17-Dec-12
Cisplatin,RPMI-8402,lymphoblastic_T_cell_leukaemia,blood,909702,1306917,3.463524,1.775577,7.391417,1.083889,26-Oct-12
Cisplatin,RS4-11,leukemia,blood,909703,981765,1.718147,0.580778,4.095947,0.943982,25-Jan-11
Cisplatin,RT-112,Bladder,urogenital_system,909704,771204,2.66144,1.789681,4.556519,1.030309,28-Jun-10
Cisplatin,RVH-421,melanoma,skin,909706,804364,3.704713,2.724319,5.559576,0.91728,8-Nov-10
Cisplatin,Saos-2,osteosarcoma,bone,909707,787562,3.593025,2.352496,7.632223,1.132217,19-Jul-10
Cisplatin,SAS,head_and_neck,aero_digestive_tract,909708,804365,2.920069,1.501958,5.401788,0.810822,1-Nov-10
Cisplatin,SCC-9,head_and_neck,aero_digestive_tract,909709,804369,3.159347,2.391102,5.792628,1.19254,30-Sep-10
Cisplatin,SCH,stomach,digestive_system,909711,804371,2.577083,2.032273,3.445645,0.849333,1-Nov-10
Cisplatin,SF126,glioma,nervous_system,909712,1227349,2.320517,1.82634,3.115944,0.885311,30-Jul-12
Cisplatin,SH-4,melanoma,skin,909713,950619,4.229024,2.839446,7.691366,0.988413,14-Apr-11
Cisplatin,SJRH30,rhabdomyosarcoma,soft_tissue,909716,1314249,2.674461,2.207791,4.150859,1.095744,7-Jan-13
Cisplatin,SJSA-1,bone_other,bone,909717,787630,3.134084,2.215173,5.212885,0.91941,19-Jul-10
Cisplatin,SK-CO-1,large_intestine,digestive_system,909718,1089585,1.025574,0.566002,1.516986,1.128338,30-Apr-12
Cisplatin,SK-HEP-1,liver,digestive_system,909719,804379,3.3638,2.237075,6.859382,1.173445,20-Sep-10
Cisplatin,SK-LMS-1,soft_tissue_other,soft_tissue,909720,1227351,2.152547,1.569863,3.142558,0.809211,19-Jul-12
Cisplatin,SK-LU-1,lung_NSCLC_adenocarcinoma,lung,909721,787566,1.998357,1.365145,3.199249,1.113929,10-Jun-10
Cisplatin,SKM-1,haematopoietic_neoplasm_other,blood,909722,1255707,1.555632,0.560556,3.30903,0.785942,31-Aug-12
Cisplatin,SK-MEL-1,melanoma,skin,909723,1331824,6.493032,3.885838,10.747784,1.032172,22-Jan-13
Cisplatin,SK-MEL-3,melanoma,skin,909724,950607,6.527849,3.798242,10.926267,0.994463,9-May-11
Cisplatin,SK-MEL-24,melanoma,skin,909725,981809,3.77812,2.354355,6.884321,0.859503,18-Mar-11
Cisplatin,SK-MEL-30,melanoma,skin,909726,785868,1.647661,0.988238,2.537243,0.739064,22-Apr-10
Cisplatin,SK-MES-1,lung_NSCLC_squamous_cell_carcinoma,lung,909728,804382,4.857482,2.849329,9.004804,0.999091,4-Oct-10
Cisplatin,SK-MG-1,glioma,nervous_system,909729,1227353,2.041884,1.56014,2.775064,0.805896,16-Jul-12
Cisplatin,SK-NEP-1,kidney,kidney,909730,1307141,1.220367,0.971931,1.446453,1.299168,26-Oct-12
Cisplatin,SK-PN-DW,ewings_sarcoma,bone,909731,1257247,0.190707,-0.300368,0.623105,1.033888,31-Aug-12
Cisplatin,SK-UT-1,soft_tissue_other,soft_tissue,909732,785873,2.554108,2.020373,3.403721,0.946903,19-Apr-10
Cisplatin,SNG-M,endometrium,urogenital_system,909735,804384,4.435205,2.804322,7.993581,0.974317,4-Oct-10
Cisplatin,SNU-387,liver,digestive_system,909736,1227317,3.757981,2.701418,5.606666,0.624081,9-Jul-12
Cisplatin,SNU-423,liver,digestive_system,909737,1089391,4.707011,3.048262,7.99445,0.925509,14-May-12
Cisplatin,SNU-449,liver,digestive_system,909738,1089392,4.276304,3.142118,6.458094,0.83216,14-May-12
Cisplatin,SNU-C2B,large_intestine,digestive_system,909740,787633,3.861502,2.630323,7.400932,1.040459,16-Aug-10
Cisplatin,SUP-T1,lymphoblastic_T_cell_leukaemia,blood,909743,1264835,5.869411,3.311809,10.426661,1.027534,9-Oct-12
Cisplatin,SW13,adrenal_gland,kidney,909744,771215,2.660853,1.861433,4.603059,1.088109,13-May-10
Cisplatin,SW1088,glioma,nervous_system,909745,787570,2.272055,1.558226,3.555675,0.896152,7-Jun-10
Cisplatin,SW1116,large_intestine,digestive_system,909746,771214,5.065315,2.772151,9.212274,0.909699,28-Jun-10
