Drug Name,Cell Line Name,Tissue,Cancer Type,COSMIC ID,IC Results ID,IC 50,IC 50 Low,IC 50 High,Beta,Timestamp
Cisplatin,SW1417,large_intestine,digestive_system,909747,771216,5.268595,3.151645,9.459821,0.996484,5-Jul-10
Cisplatin,SW1463,large_intestine,digestive_system,909748,771217,5.240491,2.848676,9.764378,0.953167,28-Jun-10
Cisplatin,SW1710,Bladder,urogenital_system,909749,771222,3.793827,2.780455,6.055114,1.056668,8-Jul-10
Cisplatin,SW1783,glioma,nervous_system,909750,787571,3.14837,2.350995,5.605038,1.158223,6-Sep-10
Cisplatin,SW48,large_intestine,digestive_system,909751,804391,2.221034,1.91644,3.413228,1.410575,30-Sep-10
Cisplatin,SW626,ovary,urogenital_system,909753,1089396,3.499071,2.785665,4.808396,1.081682,30-Apr-12
Cisplatin,SW684,fibrosarcoma,soft_tissue,909754,804500,6.379987,3.748352,10.93106,1.052256,4-Oct-10
Cisplatin,SW837,large_intestine,digestive_system,909755,771224,5.249529,2.893108,9.702344,0.94373,13-May-10
Cisplatin,SW872,soft_tissue_other,soft_tissue,909756,771285,1.001754,0.189201,3.078474,1.152758,27-May-10
Cisplatin,SW948,large_intestine,digestive_system,909757,804393,5.404461,3.321239,9.272049,0.951184,6-Dec-10
Cisplatin,SW962,urogenital_system_other,urogenital_system,909758,787634,4.16857,2.73838,7.030326,0.946221,2-Aug-10
Cisplatin,SW982,soft_tissue_other,soft_tissue,909759,771286,2.033649,1.705906,2.518374,1.104035,8-Jul-10
Cisplatin,T84,large_intestine,digestive_system,909761,804394,5.875789,3.515938,10.032059,0.968763,1-Nov-10
Cisplatin,TGBC1TKB,biliary_tract,digestive_system,909769,787636,4.413548,2.616028,9.07133,1.057643,6-Sep-10
Cisplatin,TGBC11TKB,stomach,digestive_system,909770,1331796,4.771746,3.247903,7.948305,0.951603,22-Jan-13
Cisplatin,THP-1,acute_myeloid_leukaemia,blood,909771,1308765,5.756568,2.530449,10.435565,1.132826,2-Nov-12
Cisplatin,TUR,B_cell_lymphoma,blood,909773,1307477,4.612523,2.758127,8.463027,1.039537,26-Oct-12
Cisplatin,TYK-nu,ovary,urogenital_system,909774,1089404,2.762374,1.538979,4.275677,0.931713,26-Apr-12
Cisplatin,U-2-OS,osteosarcoma,bone,909776,771232,1.311194,0.763137,1.979221,0.975879,27-May-10
Cisplatin,U-698-M,B_cell_leukemia,blood,909777,1263015,5.330315,2.361611,9.611005,1.097396,8-Oct-12
Cisplatin,UACC-893,breast,breast,909778,771234,3.261876,2.192691,6.126082,1.054075,13-May-10
Cisplatin,UMC-11,lung_NSCLC_carcinoid,lung,909779,771236,6.805516,3.939306,11.120391,1.028483,20-May-10
Cisplatin,VM-CUB-1,Bladder,urogenital_system,909780,771240,0.756552,-0.039504,1.53749,0.890511,17-Jun-10
Cisplatin,VMRC-RCZ,kidney,kidney,909781,950611,5.696552,3.272045,10.089469,1.023275,14-Apr-11
Cisplatin,WM-115,melanoma,skin,909784,804413,3.508382,2.479005,5.429441,0.654688,4-Apr-11
Cisplatin,WSU-NHL,lymphoid_neoplasm_other,blood,909785,1307589,2.898252,2.147125,6.009264,1.244078,26-Oct-12
Cisplatin,YAPC,pancreas,pancreas,909904,804420,7.059154,4.226873,11.473032,1.101152,15-Nov-10
Cisplatin,YH-13,glioma,nervous_system,909905,1089432,2.49591,2.23661,2.880763,1.015573,23-Feb-12
Cisplatin,ZR-75-30,breast,breast,909907,1227325,5.156666,3.137016,9.422085,1.017789,9-Jul-12
Cisplatin,RCC10RGB,kidney,kidney,909974,771278,6.821594,4.099952,11.207343,1.053939,8-Jul-10
Cisplatin,KURAMOCHI,ovary,urogenital_system,909975,1227341,2.235788,1.34689,4.284706,0.571193,5-Jul-12
Cisplatin,KM-H2,Hodgkin_lymphoma,blood,909976,1330452,5.00804,3.025045,9.234426,0.81713,7-Dec-12
Cisplatin,HuO-3N1,osteosarcoma,bone,909977,804575,3.851604,2.663609,5.996327,0.811139,18-Mar-11
Cisplatin,OE19,oesophagus,aero_digestive_tract,910079,787724,4.461804,3.031031,7.182673,0.771153,19-Jul-10
Cisplatin,NCI-H838,lung_NSCLC_adenocarcinoma,lung,910399,1089520,2.895541,2.182754,6.012676,1.181527,30-Apr-12
Cisplatin,Ramos-2G6-4C10,Burkitt_lymphoma,blood,910401,1256211,3.952623,2.640143,6.570694,0.871728,31-Aug-12
Cisplatin,RPMI-8866,chronic_myeloid_leukaemia,blood,910544,1256379,2.981056,1.645641,5.930455,0.84325,31-Aug-12
Cisplatin,QIMR-WIL,acute_myeloid_leukaemia,blood,910545,1256715,3.096446,2.143651,5.008644,1.054825,31-Aug-12
Cisplatin,PSN1,pancreas,pancreas,910546,787558,0.516077,0.205646,0.803448,1.155779,9-Aug-10
Cisplatin,OAW-42,ovary,urogenital_system,910548,1089524,2.155213,1.884206,2.566346,0.97642,16-Apr-12
Cisplatin,OE33,oesophagus,aero_digestive_tract,910549,787725,3.113975,2.328182,4.937745,1.061214,26-Jul-10
Cisplatin,CW-2,large_intestine,digestive_system,910554,804430,3.200442,2.424922,4.749422,1.015725,18-Oct-10
Cisplatin,CMK,acute_myeloid_leukaemia,blood,910566,1330508,3.792312,1.776321,7.666138,0.958315,10-Dec-12
Cisplatin,CHP-126,neuroblastoma,nervous_system,910567,1332440,1.876744,1.543724,2.462455,1.248263,5-Feb-13
Cisplatin,CGTH-W-1,thyroid,thyroid,910568,1227334,0.822192,0.530727,1.16514,1.091431,5-Jul-12
Cisplatin,MC-CAR,haematopoietic_neoplasm_other,blood,683665,1259095,6.084682,3.470682,10.207428,1.07019,28-Sep-12
Cisplatin,PFSK-1,medulloblastoma,nervous_system,683667,1227408,2.322735,1.701096,3.210573,0.612664,9-Jul-12
Cisplatin,A673,rhabdomyosarcoma,soft_tissue,684052,787665,0.775562,0.480152,1.063948,1.441616,10-Jun-10
Cisplatin,ES3,ewings_sarcoma,bone,684055,787601,-0.146882,-0.76544,0.407722,1.017844,17-Jun-10
Cisplatin,ES5,ewings_sarcoma,bone,684057,804441,1.199063,0.744031,1.704495,0.757356,20-Sep-10
Cisplatin,ES7,ewings_sarcoma,bone,684059,804445,0.628144,0.340382,0.852942,1.634357,28-Feb-11
Cisplatin,EW-11,ewings_sarcoma,bone,684062,804452,3.043455,1.205162,4.999988,0.775602,20-Sep-10
Cisplatin,NCI-H1395,lung_NSCLC_adenocarcinoma,lung,684681,771406,3.770087,2.566117,6.442549,0.87674,12-Jul-10
Cisplatin,COLO-829,melanoma,skin,687448,771249,1.735387,1.27013,2.365592,1.079342,17-May-10
Cisplatin,5637,Bladder,urogenital_system,687452,787555,1.508175,1.154463,1.890061,1.061886,26-Jul-10
Cisplatin,RT4,Bladder,urogenital_system,687455,1227307,3.314048,2.400638,4.982287,0.765724,16-Jul-12
Cisplatin,SW780,Bladder,urogenital_system,687457,771220,2.64099,2.133334,3.515806,0.971318,5-Jul-10
Cisplatin,TCCSUP,Bladder,urogenital_system,687459,787576,2.13993,1.511869,3.157922,1.033722,7-Jun-10
Cisplatin,C-33-A,cervix,urogenital_system,687505,1227304,1.305447,1.083654,1.602168,1.409439,10-May-12
Cisplatin,ME-180,cervix,urogenital_system,687514,1227394,0.81246,0.598912,1.021311,1.23543,6-Aug-12
Cisplatin,8-MG-BA,glioma,nervous_system,687562,787590,1.683443,1.429467,1.961465,1.054485,2-Aug-10
Cisplatin,A172,glioma,nervous_system,687563,785875,4.527532,2.633023,8.315282,0.899369,22-Apr-10
Cisplatin,GB-1,glioma,nervous_system,687568,787606,0.644436,0.281542,1.008826,1.182297,2-Aug-10
Cisplatin,T98G,glioma,nervous_system,687586,787575,4.947144,2.991196,8.994447,1.016977,2-Aug-10
Cisplatin,U-118-MG,glioma,nervous_system,687588,787578,2.820849,2.219364,3.946297,0.920444,26-Jul-10
Cisplatin,U-87-MG,glioma,nervous_system,687590,787582,2.784616,2.363755,3.609304,1.195428,6-Sep-10
Cisplatin,YKG-1,glioma,nervous_system,687592,787589,2.336412,1.529161,4.026218,1.103711,2-Aug-10
Cisplatin,ChaGo-K-1,lung_NSCLC_not_specified,lung,687596,771281,2.451125,1.744378,3.888626,1.037671,21-Jun-10
Cisplatin,NCI-H720,lung_NSCLC_carcinoid,lung,687600,1260999,5.206839,3.257587,8.990332,0.984621,2-Oct-12
Cisplatin,Calu-3,lung_NSCLC_adenocarcinoma,lung,687777,787588,6.366421,3.642324,11.135702,0.995319,6-Sep-10
Cisplatin,COR-L23,lung_NSCLC_large_cell,lung,687780,771296,1.728696,1.480866,1.998446,0.941621,8-Jul-10
Cisplatin,LK-2,lung_NSCLC_squamous_cell_carcinoma,lung,687787,804620,3.790957,2.653576,7.333987,1.14821,29-Nov-10
Cisplatin,NCI-H1437,lung_NSCLC_adenocarcinoma,lung,687794,1227401,3.209855,2.531629,4.369668,0.842055,9-Jul-12
Cisplatin,NCI-H1623,lung_NSCLC_adenocarcinoma,lung,687798,787707,3.848461,2.637813,7.594811,1.136907,16-Aug-10
Cisplatin,NCI-H1648,lung_NSCLC_adenocarcinoma,lung,687799,771408,4.244022,2.632911,7.577175,0.854668,13-May-10
Cisplatin,NCI-H1650,lung_NSCLC_adenocarcinoma,lung,687800,771409,2.943912,1.772918,5.973812,1.081953,14-Jun-10
Cisplatin,NCI-H1693,lung_NSCLC_adenocarcinoma,lung,687802,787708,4.804165,2.828777,8.669394,0.86769,10-Jun-10
Cisplatin,NCI-H1770,lung_NSCLC_not_specified,lung,687804,1329248,6.801738,4.085531,11.063868,1.028066,30-Nov-12
Cisplatin,NCI-H1838,lung_NSCLC_adenocarcinoma,lung,687807,771411,5.639381,3.215183,10.045555,1.000411,17-May-10
Cisplatin,NCI-H2126,lung_NSCLC_adenocarcinoma,lung,687814,771274,5.397902,3.078391,9.486494,0.978422,17-May-10
Cisplatin,NCI-H2170,lung_NSCLC_squamous_cell_carcinoma,lung,687815,771419,3.1356,2.019229,5.933039,0.978805,14-Jun-10
Cisplatin,NCI-H2228,lung_NSCLC_adenocarcinoma,lung,687816,787717,2.110074,1.626124,2.895033,0.987239,10-Jun-10
Cisplatin,NCI-H2342,lung_NSCLC_adenocarcinoma,lung,687819,787718,3.985426,2.746984,6.3383,0.792197,26-Jul-10
Cisplatin,NCI-H2347,lung_NSCLC_adenocarcinoma,lung,687820,804670,5.386718,3.237462,9.451708,0.945782,16-Dec-10
Cisplatin,NCI-H2405,lung_NSCLC_adenocarcinoma,lung,687821,804671,3.124426,2.455841,4.30454,0.947347,1-Nov-10
Cisplatin,NCI-H661,lung_NSCLC_large_cell,lung,687829,1227406,2.047711,1.727948,2.489447,1.081595,9-Jul-12
Cisplatin,DMS-114,lung_small_cell_carcinoma,lung,687983,1089442,2.972983,2.286655,4.333236,0.890755,1-Mar-12
Cisplatin,DMS-273,lung_small_cell_carcinoma,lung,687985,804526,2.272118,1.737748,3.140152,0.996845,13-Dec-10
Cisplatin,NCI-H1048,lung_small_cell_carcinoma,lung,687995,950636,2.289497,1.987979,2.845328,1.209402,9-May-11
Cisplatin,NCI-H1092,lung_small_cell_carcinoma,lung,687997,1330284,7.15045,4.372521,11.629947,1.066445,7-Dec-12
Cisplatin,NCI-H1694,lung_small_cell_carcinoma,lung,688006,1265255,4.413527,1.841204,9.237385,1.164491,9-Oct-12
Cisplatin,NCI-H187,lung_small_cell_carcinoma,lung,688007,1307029,3.499546,2.474543,7.261426,1.139127,26-Oct-12
Cisplatin,NCI-H1963,lung_small_cell_carcinoma,lung,688010,1308681,3.879784,2.886663,5.861931,1.02409,2-Nov-12
Cisplatin,NCI-H2029,lung_small_cell_carcinoma,lung,688011,787714,6.867624,4.16814,10.989037,1.044795,19-Jul-10
Cisplatin,NCI-H209,lung_small_cell_carcinoma,lung,688013,1016369,-0.621972,-1.124829,-0.150243,1.020864,10-Jun-11
Cisplatin,NCI-H2141,lung_small_cell_carcinoma,lung,688014,1266347,4.489856,3.083566,7.472276,1.027164,15-Oct-12
Cisplatin,NCI-H2227,lung_small_cell_carcinoma,lung,688018,1306805,2.545429,2.032875,3.712696,1.086226,26-Oct-12
Cisplatin,NCI-H345,lung_small_cell_carcinoma,lung,688021,1266459,5.362611,3.262581,9.163566,1.039411,15-Oct-12
Cisplatin,NCI-H446,lung_small_cell_carcinoma,lung,688023,1307925,5.035076,3.118657,8.981309,0.978103,26-Oct-12
Cisplatin,NCI-H526,lung_small_cell_carcinoma,lung,688025,1263323,1.593575,1.317766,2.038789,1.274281,8-Oct-12
Cisplatin,NCI-H69,lung_small_cell_carcinoma,lung,688027,1267019,5.090951,3.238325,8.995508,1.054828,15-Oct-12
Cisplatin,NCI-H82,lung_small_cell_carcinoma,lung,688031,1262343,1.451992,1.21823,1.694784,1.179046,2-Oct-12
Cisplatin,NCI-H2052,mesothelioma,lung,688058,950623,5.110637,3.009917,9.444762,1.010912,9-Jun-11
Cisplatin,SK-N-DZ,neuroblastoma,nervous_system,688086,950608,2.144139,1.195327,3.605459,0.849752,14-Apr-11
Cisplatin,SK-N-FI,neuroblastoma,nervous_system,688087,771211,5.746041,3.414117,9.953093,1.005154,12-Jul-10
Cisplatin,VA-ES-BJ,soft_tissue_other,soft_tissue,688121,1089431,0.897893,0.614403,1.199806,1.163286,8-Mar-12
Cisplatin,LU-139,lung_small_cell_carcinoma,lung,713878,1016343,4.560302,2.732648,8.502582,0.887265,31-May-11
Cisplatin,SBC-5,lung_small_cell_carcinoma,lung,713880,804366,4.249885,2.785067,7.838885,1.070445,25-Oct-10
Cisplatin,SBC-1,lung_small_cell_carcinoma,lung,713885,1255819,6.545797,3.898196,10.614944,1.039088,31-Aug-12
Cisplatin,LU-135,lung_small_cell_carcinoma,lung,713899,1261223,2.501227,2.124777,3.261819,1.24651,2-Oct-12
Cisplatin,NCI-H2030,lung_NSCLC_adenocarcinoma,lung,722045,771415,2.473521,1.676513,3.902326,1.029255,17-May-10
Cisplatin,NCI-H2122,lung_NSCLC_adenocarcinoma,lung,722046,771418,2.724928,1.918177,5.136393,1.191921,20-May-10
Cisplatin,NCI-H1734,lung_NSCLC_adenocarcinoma,lung,722058,1314921,1.943859,1.610441,2.915806,1.371172,28-Jan-13
Cisplatin,NCI-H650,lung_NSCLC_adenocarcinoma,lung,722066,804680,3.398646,2.083461,7.754509,1.14815,25-Oct-10
Cisplatin,T-24,Bladder,urogenital_system,724812,950610,1.715879,0.985919,2.766749,0.722582,16-Jun-11
Cisplatin,SK-N-AS,neuroblastoma,nervous_system,724828,1227315,2.263792,1.937865,2.660337,1.0705,5-Jul-12
Cisplatin,NCI-H1299,lung_NSCLC_large_cell,lung,724831,771405,3.287805,1.929717,8.262275,1.085646,14-Jun-10
Cisplatin,NCI-H2087,lung_NSCLC_adenocarcinoma,lung,724834,787716,2.677199,2.191779,3.890507,1.143411,2-Sep-10
Cisplatin,UM-UC-3,Bladder,urogenital_system,724838,771238,1.950995,1.30649,3.017898,0.968914,13-May-10
Cisplatin,SW756,cervix,urogenital_system,724839,1089397,2.22599,1.668541,3.636626,0.887203,26-Mar-12
Cisplatin,NCI-H727,lung_NSCLC_carcinoid,lung,724855,804681,6.538156,2.905179,11.163252,1.051363,4-Oct-10
Cisplatin,Calu-6,lung_NSCLC_adenocarcinoma,lung,724859,804426,4.328051,2.796715,7.808526,0.949398,25-Oct-10
Cisplatin,LU-65,lung_NSCLC_large_cell,lung,724863,1266795,5.809373,3.619801,10.0419,1.015237,15-Oct-12
Cisplatin,NCI-H1355,lung_NSCLC_adenocarcinoma,lung,724866,771271,1.891683,1.136223,3.011932,0.920953,27-May-10
Cisplatin,NCI-H1792,lung_NSCLC_adenocarcinoma,lung,724868,787709,2.702949,2.037005,4.964729,1.251473,9-Aug-10
Cisplatin,HPAF-II,pancreas,pancreas,724869,771336,4.739686,1.741172,9.617617,0.891056,14-Jun-10
Cisplatin,MIA-PaCa-2,pancreas,pancreas,724870,1227399,0.388891,-0.064246,0.809344,0.618379,5-Jul-12
Cisplatin,SHP-77,lung_small_cell_carcinoma,lung,724872,804373,6.399663,3.666103,10.820534,1.050932,4-Oct-10
Cisplatin,NCI-H2009,lung_NSCLC_adenocarcinoma,lung,724873,1227404,4.315739,3.049389,6.853261,0.898551,26-Jul-12
Cisplatin,NCI-H2291,lung_NSCLC_adenocarcinoma,lung,724874,804669,6.127042,3.71647,10.564938,0.991396,6-Dec-10
Cisplatin,SW1573,lung_NSCLC_adenocarcinoma,lung,724878,1089394,3.768804,2.861231,5.508067,0.914202,23-Feb-12
Cisplatin,SW900,lung_NSCLC_squamous_cell_carcinoma,lung,724879,771221,3.365004,2.175095,6.23536,1.009065,17-May-10
Cisplatin,TE-5,oesophagus,aero_digestive_tract,735784,804505,5.352655,2.171704,9.962796,1.012844,8-Nov-10
Cisplatin,HCC1954,breast,breast,749709,804552,5.365859,3.229259,9.378903,0.890493,1-Nov-10
Cisplatin,HCC1143,breast,breast,749710,1227412,3.912727,2.781114,6.103559,0.939827,16-Jul-12
Cisplatin,HCC1187,breast,breast,749711,1314305,4.763958,2.903632,8.140314,0.93376,7-Jan-13
Cisplatin,HCC1395,breast,breast,749712,1227369,2.539183,2.089376,3.741295,0.658939,9-Jul-12
Cisplatin,HCC1937,breast,breast,749714,1227370,5.342108,3.159615,9.538196,0.402136,5-Jul-12
Cisplatin,HCC2157,breast,breast,749715,1261111,3.688538,2.590968,5.856695,0.966936,2-Oct-12
Cisplatin,HCC2218,breast,breast,749716,1307365,6.234633,3.774358,10.352598,0.995265,26-Oct-12
Cisplatin,HCC38,breast,breast,749717,804554,4.905658,3.190932,8.341736,1.062475,16-Dec-10
Cisplatin,BB30-HNC,head_and_neck,aero_digestive_tract,753531,1227330,1.716993,1.479121,1.983012,1.272814,25-Jun-12
Cisplatin,BB49-HNC,head_and_neck,aero_digestive_tract,753532,804424,3.875242,2.881448,5.84471,1.010078,22-Nov-10
Cisplatin,BB65-RCC,kidney,kidney,753533,771248,1.038374,0.544212,1.529872,1.012244,28-Jun-10
Cisplatin,BEN,lung_NSCLC_not_specified,lung,753534,787702,2.321268,1.522157,3.852418,0.971503,10-Jun-10
Cisplatin,BHY,head_and_neck,aero_digestive_tract,753535,771407,3.897088,1.821151,9.088825,1.139073,24-May-10
Cisplatin,BOKU,cervix,urogenital_system,753536,1227332,2.098431,1.528771,3.520327,0.831225,6-Aug-12
Cisplatin,Ca9-22,head_and_neck,aero_digestive_tract,753538,804380,2.341027,1.750469,4.275466,1.281136,30-Sep-10
Cisplatin,CAL-12T,lung_NSCLC_not_specified,lung,753540,950609,6.43748,3.867155,10.461055,1.03284,9-May-11
Cisplatin,CAL-33,head_and_neck,aero_digestive_tract,753541,1227322,1.987891,1.490323,3.444281,1.156992,25-Jun-12
Cisplatin,CP50-MEL-B,melanoma,skin,753545,804429,4.737111,3.02162,8.242623,0.878532,4-Apr-11
Cisplatin,CP66-MEL,melanoma,skin,753546,1227335,4.990335,2.922797,8.098937,0.539355,30-Jul-12
Cisplatin,CPC-N,lung_small_cell_carcinoma,lung,753547,1258059,3.543486,2.463246,5.661912,0.749901,21-Sep-12
Cisplatin,CTV-1,acute_myeloid_leukaemia,blood,753548,1257863,1.616408,1.4096,1.987607,1.703295,21-Sep-12
Cisplatin,D-542MG,glioma,nervous_system,753549,1314081,3.366132,2.530396,5.23381,1.046371,7-Jan-13
Cisplatin,DMS-79,lung_small_cell_carcinoma,lung,753551,1260887,2.647392,2.264642,3.425622,1.275325,2-Oct-12
Cisplatin,DSH1,Bladder,urogenital_system,753552,787600,4.973727,3.07203,8.855226,1.0617,6-Sep-10
Cisplatin,EC-GI-10,oesophagus,aero_digestive_tract,753555,804435,2.581289,2.03447,4.121843,1.214017,30-Sep-10
Cisplatin,EPLC-272H,lung_NSCLC_squamous_cell_carcinoma,lung,753556,804530,2.568121,2.219912,3.273359,1.191027,8-Nov-10
Cisplatin,HCE-4,oesophagus,aero_digestive_tract,753559,771257,2.235912,1.490556,3.645673,1.029302,1-Jul-10
Cisplatin,HSC-2,head_and_neck,aero_digestive_tract,753562,950630,4.857346,2.492796,9.962525,1.156729,9-May-11
Cisplatin,IM-9,Myeloma,blood,753563,1331600,3.428321,2.324347,7.695798,0.941385,22-Jan-13
Cisplatin,IST-SL1,lung_small_cell_carcinoma,lung,753564,787610,4.257404,2.915405,6.634699,1.020845,9-Aug-10
